Label,Cluster,Color,PassOne,PassOneCol
hCoV-19/USA/TN-SPHL-5572/2022,43.43,#8b4513,43,#7b68ee
hCoV-19/Netherlands/NH-AUMC-001259/2023,44.42,#2e8b57,44,#afeeee
hCoV-19/CostaRica/INC-11057-791386/2023,0.85,#228b22,0,#2f4f4f
hCoV-19/Canada/SK-RRPL-627582/2023,2.83,#708090,2,#8b4513
hCoV-19/Ireland/MO-NVRL-S23IRL00007893/2023,4.81,#8b0000,4,#228b22
hCoV-19/Ecuador/USFQ-4710/2022,8.77,#808000,8,#483d8b
hCoV-19/Egypt/CPHL-EGY22844/2023,9.76,#483d8b,9,#008080
hCoV-19/Greece/NPHO-4837/2023,10.75,#008080,10,#b8860b
hCoV-19/Rwanda/NRLNAT2054/2020,11.74,#b8860b,11,#4682b4
hCoV-19/AmericanSamoa/AS-H2215328/2022,14.71,#4682b4,14,#32cd32
hCoV-19/Monaco/IPP28141/2021,15.70,#d2691e,15,#8fbc8f
hCoV-19/Jordan/Biolab0118/2021,17.68,#9acd32,17,#b03060
hCoV-19/USA/IL-CDC-QDX44484423/2022,21.64,#32cd32,21,#ff8c00
hCoV-19/NorthernMarianaIslands/MP-CDC-2-6918647/2023,24.61,#8fbc8f,24,#deb887
hCoV-19/Australia/QLD0x012F07/2023,30.55,#800080,30,#0000ff
hCoV-19/Iran/NIC-9es-25/2023,33.52,#b03060,33,#ff6347
hCoV-19/Vietnam/NHTD-OUCRU3831/2023,34.51,#9932cc,34,#da70d6
hCoV-19/Ecuador/GENSBIO-INSPI-SG-160/2023,38.47,#ff4500,38,#fa8072
hCoV-19/Barbados/174223/2023,43.42,#00ced1,43,#7b68ee
hCoV-19/Indonesia/KS-NIHRD-W02503/2023,44.41,#ff8c00,44,#afeeee
hCoV-19/Croatia/HZJZ-4007/2023,0.84,#ffd700,0,#2f4f4f
hCoV-19/Colombia/ATL-INS-VG-29317/2023,2.82,#0000cd,2,#8b4513
hCoV-19/Ukraine/74387/2023,4.80,#deb887,4,#228b22
hCoV-19/Ecuador/GENSBIO-INSPI-101415/2023,8.76,#00ff00,8,#483d8b
hCoV-19/Pakistan/NIH-B131-S8/2023,9.75,#00fa9a,9,#008080
hCoV-19/Jordan/RMSR14S92/2023,10.74,#dc143c,10,#b8860b
hCoV-19/CaboVerde/Santiago-26464/2021,11.73,#00bfff,11,#4682b4
hCoV-19/PuertoRico/PR-CVL-006629/2022,14.70,#f4a460,14,#32cd32
hCoV-19/Belgium/ULB-IBC-CV2249116667/2021,15.69,#0000ff,15,#8fbc8f
hCoV-19/Bolivia/26938/2020,17.67,#a020f0,17,#b03060
hCoV-19/Uruguay/DLSP-3954/2022,21.63,#adff2f,21,#ff8c00
hCoV-19/SouthKorea/KDCA216647/2023,24.60,#ff6347,24,#deb887
hCoV-19/USA/GA-CDC-QDX46499794/2023,30.54,#da70d6,30,#0000ff
hCoV-19/USA/HI-H2319872/2023,33.51,#b0c4de,33,#ff6347
hCoV-19/Taiwan/NTU258o/2022,34.50,#ff00ff,34,#da70d6
hCoV-19/Ecuador/GENSBIO-INSPI-1813-2489/2023,38.46,#f0e68c,38,#fa8072
hCoV-19/Sweden/1260776643VN/2023,43.41,#fa8072,43,#7b68ee
hCoV-19/Pakistan/NIH-B131-S21/2023,44.40,#ffff54,44,#afeeee
hCoV-19/Spain/AN-PMC-34465/2023,0.83,#6495ed,0,#2f4f4f
hCoV-19/Curacao/CW-RIVM-128978/2023,2.81,#dda0dd,2,#8b4513
hCoV-19/NewZealand/23ZA1377/2023,4.79,#90ee90,4,#228b22
hCoV-19/USA/OR-OSPHL08222/2023,8.75,#7b68ee,8,#483d8b
hCoV-19/Guatemala/11117-LNS/2022,9.74,#afeeee,9,#008080
hCoV-19/Jordan/RMSR14S89/2023,10.73,#7fffd4,10,#b8860b
hCoV-19/Morocco/FMP-238/2021,11.72,#ff69b4,11,#4682b4
hCoV-19/SintMaarten/SX-RIVM-104606/2022,14.69,#ffb6c1,14,#32cd32
hCoV-19/Montenegro/CO-00531-MNE000-5389422102/2021,15.68,#2f4f4f,15,#8fbc8f
hCoV-19/Lithuania/C20-06-R20/2020,17.66,#556b2f,17,#b03060
hCoV-19/Uruguay/DLSP-3956/2022,21.62,#8b4513,21,#ff8c00
hCoV-19/Vietnam/OUCRU-S41-M161/2022,24.59,#2e8b57,24,#deb887
hCoV-19/Kosovo/75-S75-Mar/2023,30.53,#228b22,30,#0000ff
hCoV-19/Netherlands/ZE-MVD-CWGS2300122/2023,33.50,#708090,33,#ff6347
hCoV-19/Serbia/57-16052022/2022,34.49,#8b0000,34,#da70d6
hCoV-19/Ecuador/GENSBIO-INSPI-SG-96/2023,38.45,#808000,38,#fa8072
hCoV-19/Curacao/CW-RIVM-122990/2022,43.40,#483d8b,43,#7b68ee
hCoV-19/Romania/218445/2023,44.39,#008080,44,#afeeee
hCoV-19/Israel/ICH-741197565/2023,0.82,#b8860b,0,#2f4f4f
hCoV-19/Peru/TUM-INS-44629/2023,2.80,#4682b4,2,#8b4513
hCoV-19/CaboVerde/ST0024/2023,4.78,#d2691e,4,#228b22
hCoV-19/Bulgaria/23BG-EU-023078-Pl213/2023,8.74,#9acd32,8,#483d8b
hCoV-19/Chile/LI-ISPC-10104/2023,9.73,#32cd32,9,#008080
hCoV-19/USA/MD-CDC-QDX48853678/2023,10.72,#8fbc8f,10,#b8860b
hCoV-19/Qatar/QA-WCMQ-FD17571280/2020,11.71,#800080,11,#4682b4
hCoV-19/Russia/SPE-RII-1988S/2022,14.68,#b03060,14,#32cd32
hCoV-19/Croatia/19055/2021,15.67,#9932cc,15,#8fbc8f
hCoV-19/Myanmar/DSMRC021/2021,17.65,#ff4500,17,#b03060
hCoV-19/Uganda/978/2023,21.61,#00ced1,21,#ff8c00
hCoV-19/Laos/IPL-77937/2023,24.58,#ff8c00,24,#deb887
hCoV-19/Peru/LIM-INS-43380/2023,27.55,#ffd700,27,#dc143c
hCoV-19/Kosovo/94-S94-Mar/2023,30.52,#0000cd,30,#0000ff
hCoV-19/SaudiArabia/KAUST594/2023,33.49,#deb887,33,#ff6347
hCoV-19/Vietnam/PIHCM-1414/2022,34.48,#00ff00,34,#da70d6
hCoV-19/PuertoRico/PR-PRPHL-MB0434/2023,38.44,#00fa9a,38,#fa8072
hCoV-19/Curacao/CW-RIVM-121954/2022,43.39,#dc143c,43,#7b68ee
hCoV-19/Finland/THL-05127/2023,44.38,#00bfff,44,#afeeee
hCoV-19/USA/DC-CDC-QDX48902365/2023,0.81,#f4a460,0,#2f4f4f
hCoV-19/Peru/TUM-INS-44596/2023,2.79,#0000ff,2,#8b4513
hCoV-19/CaboVerde/ST0032/2023,4.77,#a020f0,4,#228b22
hCoV-19/TrinidadandTobago/C12770/2022,8.73,#adff2f,8,#483d8b
hCoV-19/Greece/50111/2022,9.72,#ff6347,9,#008080
hCoV-19/Sweden/01-SE100-23CS501204/2023,10.71,#da70d6,10,#b8860b
hCoV-19/Qatar/QA-WCMQ-FD18163170/2020,11.70,#b0c4de,11,#4682b4
hCoV-19/Andorra/AND-254-222581302001-GC/2022,14.67,#ff00ff,14,#32cd32
hCoV-19/BosniaandHerzegovina/IPH-RS-12/2021,15.66,#f0e68c,15,#8fbc8f
hCoV-19/India/MH-NEERI-NGP-28141/2020,17.64,#fa8072,17,#b03060
hCoV-19/Uganda/977/2023,21.60,#ffff54,21,#ff8c00
hCoV-19/env/Liechtenstein/CeMM35236/2023,23.58,#6495ed,23,#0000cd
hCoV-19/TrinidadandTobago/409421/2022,24.57,#dda0dd,24,#deb887
hCoV-19/Peru/LIM-INS-42899/2023,27.54,#90ee90,27,#dc143c
hCoV-19/Kosovo/66-S66-Mar/2023,30.51,#7b68ee,30,#0000ff
hCoV-19/Brunei/7122193726/2022,33.48,#afeeee,33,#ff6347
hCoV-19/Laos/LOMWRU-0231/2022,34.47,#7fffd4,34,#da70d6
hCoV-19/Switzerland/GE-HUG-41401338/2023,37.44,#ff69b4,37,#f0e68c
hCoV-19/USA/MD-CDC-LC1041493/2023,38.43,#ffb6c1,38,#fa8072
hCoV-19/Aruba/AW-RIVM-123960/2023,43.38,#2f4f4f,43,#7b68ee
hCoV-19/HongKong/VB23029947/2023,44.37,#556b2f,44,#afeeee
hCoV-19/CostaRica/INC-11087-792030/2023,0.80,#8b4513,0,#2f4f4f
hCoV-19/TrinidadandTobago/414113/2023,2.78,#2e8b57,2,#8b4513
hCoV-19/SouthAfrica/CERI-KRISP-K055397/2023,4.76,#228b22,4,#228b22
hCoV-19/USA/PA-CDC-STM-8BUT3V9HK/2022,8.72,#708090,8,#483d8b
hCoV-19/Brazil/SP-NVBS27696GENOV852328767116/2022,9.71,#8b0000,9,#008080
hCoV-19/Switzerland/ZH-UZH-IMV-3ba69569/2023,10.70,#808000,10,#b8860b
hCoV-19/USA/MI-MDHHS-SC20600/2020,11.69,#483d8b,11,#4682b4
hCoV-19/Austria/AGES-188752/2022,14.66,#008080,14,#32cd32
hCoV-19/Zambia/ZMBID-5690/2021,15.65,#b8860b,15,#8fbc8f
hCoV-19/India/TG-CCMB-M175/2020,17.63,#4682b4,17,#b03060
hCoV-19/Germany/RP-RKI-I-1133001/2023,21.59,#d2691e,21,#ff8c00
hCoV-19/env/Liechtenstein/CeMM35118/2023,23.57,#9acd32,23,#0000cd
hCoV-19/TrinidadandTobago/172602/2023,24.56,#32cd32,24,#deb887
hCoV-19/Thailand/NIC-SKA-2493/2023,25.55,#8fbc8f,25,#00ff00
hCoV-19/Peru/LIM-INS-43912/2023,27.53,#800080,27,#dc143c
hCoV-19/USA/AK-PHL-24595/2023,30.50,#b03060,30,#0000ff
hCoV-19/Brunei/7122149107/2022,33.47,#9932cc,33,#ff6347
hCoV-19/Malaysia/MKAKK-C029729/2022,34.46,#ff4500,34,#da70d6
hCoV-19/Australia/VIC83683/2023,37.43,#00ced1,37,#f0e68c
hCoV-19/USA/DC-CDC-LC1041470/2023,38.42,#ff8c00,38,#fa8072
hCoV-19/Aruba/AW-RIVM-121936/2022,43.37,#ffd700,43,#7b68ee
hCoV-19/Nepal/NPHL-S-2455/2023,44.36,#0000cd,44,#afeeee
hCoV-19/USA/AL-ASC-210971392/2023,0.79,#deb887,0,#2f4f4f
hCoV-19/Vietnam/BMH-519062/2023,2.77,#00ff00,2,#8b4513
hCoV-19/Bulgaria/23BG-EU-023093-Pl213/2023,4.75,#00fa9a,4,#228b22
hCoV-19/Argentina/INEI-123092/2022,8.71,#dc143c,8,#483d8b
hCoV-19/Guatemala/424-LNS/2023,9.70,#00bfff,9,#008080
hCoV-19/Bangladesh/icddrb-12493/2023,10.69,#f4a460,10,#b8860b
hCoV-19/Aruba/AW-RIVM-23311/2021,11.68,#0000ff,11,#4682b4
hCoV-19/Chile/VS-119796/2022,14.65,#a020f0,14,#32cd32
hCoV-19/Portugal/PT23570/2021,15.64,#adff2f,15,#8fbc8f
hCoV-19/CostaRica/INC-0061/2020,17.62,#ff6347,17,#b03060
hCoV-19/Taiwan/CDC-F78643/2023,21.58,#da70d6,21,#ff8c00
hCoV-19/env/Liechtenstein/CeMM-35001/2023,23.56,#b0c4de,23,#0000cd
hCoV-19/TrinidadandTobago/415470/2023,24.55,#ff00ff,24,#deb887
hCoV-19/France/BFC-IPP05949/2023,25.54,#f0e68c,25,#00ff00
hCoV-19/Peru/LIM-INS-43128/2023,27.52,#fa8072,27,#dc143c
hCoV-19/Mexico/COL-InDRE-FB3019/2023,30.49,#ffff54,30,#0000ff
hCoV-19/Zhejiang/ZJCDC-734/2023,33.46,#6495ed,33,#ff6347
hCoV-19/Taiwan/NTU145/2022,34.45,#dda0dd,34,#da70d6
hCoV-19/Singapore/R34MR37/2023,37.42,#90ee90,37,#f0e68c
hCoV-19/Myanmar/DMR-130/2023,38.41,#7b68ee,38,#fa8072
hCoV-19/CzechRepublic/NRL-23-s264/2023,43.36,#afeeee,43,#7b68ee
hCoV-19/England/PHEC-YYEIN7O/2023,44.35,#7fffd4,44,#afeeee
hCoV-19/Mongolia/UB-6173/2023,0.78,#ff69b4,0,#2f4f4f
hCoV-19/Chile/LL-26172/2023,2.76,#ffb6c1,2,#8b4513
hCoV-19/DJI/NAMRU3-H802/2023,4.74,#2f4f4f,4,#228b22
hCoV-19/Canada/AB-ABPHL-94805/2023,8.70,#556b2f,8,#483d8b
hCoV-19/TrinidadandTobago/173163/2023,9.69,#8b4513,9,#008080
hCoV-19/Morocco/IPM20435954/2023,10.68,#2e8b57,10,#b8860b
hCoV-19/USA/AL-USAFSAM-S268/2020,11.67,#228b22,11,#4682b4
hCoV-19/Haiti/LNSP-80240028/2022,14.64,#708090,14,#32cd32
hCoV-19/Ireland/MN-NVRL-S21IRL00498608/2021,15.63,#8b0000,15,#8fbc8f
hCoV-19/Nicaragua/MAN-54131/2021,17.61,#808000,17,#b03060
hCoV-19/Mexico/MIC-InDRE-S15550/2022,21.57,#483d8b,21,#ff8c00
hCoV-19/env/Liechtenstein/CeMM-35000/2023,23.55,#008080,23,#0000cd
hCoV-19/Austria/LB-R00119-S083/2023,24.54,#b8860b,24,#deb887
hCoV-19/HongKong/VB23013099/2023,25.53,#4682b4,25,#00ff00
hCoV-19/Ecuador/USFQ-4803/2023,27.51,#d2691e,27,#dc143c
hCoV-19/Mexico/COL-LANGEBIO-IMSS-14326/2023,30.48,#9acd32,30,#0000ff
hCoV-19/USA/WI-MHDL-010286/2023,33.45,#32cd32,33,#ff6347
hCoV-19/Ecuador/NIC-INSPI-93481/2022,34.44,#8fbc8f,34,#da70d6
hCoV-19/USA/NY-CDC-LC1041145/2023,37.41,#800080,37,#f0e68c
hCoV-19/Myanmar/DMR-127/2023,38.40,#b03060,38,#fa8072
hCoV-19/CzechRepublic/NRL-23-s1010/2023,43.35,#9932cc,43,#7b68ee
hCoV-19/Germany/BY-LGL-5884863/2023,44.34,#ff4500,44,#afeeee
hCoV-19/Mongolia/UB-5967/2023,0.77,#00ced1,0,#2f4f4f
hCoV-19/Nigeria/NCDC-NR-GL-00182/2023,2.75,#ff8c00,2,#8b4513
hCoV-19/Kenya/SS11792/2023,4.73,#ffd700,4,#228b22
hCoV-19/Canada/QC-L00586557001/2023,8.69,#0000cd,8,#483d8b
hCoV-19/Kuwait/JA-USAFSAM-S21168/2022,9.68,#deb887,9,#008080
hCoV-19/Brunei/MGS-7123028140/2023,10.67,#00ff00,10,#b8860b
hCoV-19/USA/LA-EVTL826/2020,11.66,#00fa9a,11,#4682b4
hCoV-19/Italy/ABR-IZSGC-38293/2022,14.63,#dc143c,14,#32cd32
hCoV-19/Belize/CML-245/2021,15.62,#00bfff,15,#8fbc8f
hCoV-19/Latvia/092/2020,17.60,#f4a460,17,#b03060
hCoV-19/Guatemala/LNS-549/2023,21.56,#0000ff,21,#ff8c00
hCoV-19/Paraguay/652233/2023,23.54,#a020f0,23,#0000cd
hCoV-19/Cambodia/g1201061/2022,24.53,#adff2f,24,#deb887
hCoV-19/HongKong/VK23009605/2023,25.52,#ff6347,25,#00ff00
hCoV-19/Ecuador/USFQ-4802/2023,27.50,#da70d6,27,#dc143c
hCoV-19/Sweden/03-000200563893N2/2023,30.47,#b0c4de,30,#0000ff
hCoV-19/Lithuania/MB31404/2022,33.44,#ff00ff,33,#ff6347
hCoV-19/SaudiArabia/KAUST179/2022,34.43,#f0e68c,34,#da70d6
hCoV-19/USA/WI-CDC-LC1041873/2023,37.40,#fa8072,37,#f0e68c
hCoV-19/Myanmar/DMR-133/2023,38.39,#ffff54,38,#fa8072
hCoV-19/Uganda/UVRI456596/2023,43.34,#6495ed,43,#7b68ee
hCoV-19/Indonesia/JK-GSILab-1150654/2023,44.33,#dda0dd,44,#afeeee
hCoV-19/Curacao/CW-RIVM-128979/2023,0.76,#90ee90,0,#2f4f4f
hCoV-19/Netherlands/ZH-EMC-8074/2023,2.74,#7b68ee,2,#8b4513
hCoV-19/USA/LA-EVTL18747/2023,4.72,#afeeee,4,#228b22
hCoV-19/England/LSPA-3261CC2C/2022,8.68,#7fffd4,8,#483d8b
hCoV-19/DominicanRepublic/2124922-LNSPDD/2023,9.67,#ff69b4,9,#008080
hCoV-19/Morocco/IPM20435480/2023,10.66,#ffb6c1,10,#b8860b
hCoV-19/USA/NJ-NYGC-NJ-BioR-1-Ampliseq/2020,11.65,#2f4f4f,11,#4682b4
hCoV-19/Kosovo/CO-00947-XXK000-7234-07-Niph/2022,14.62,#556b2f,14,#32cd32
hCoV-19/NewZealand/21CH0097/2021,15.61,#8b4513,15,#8fbc8f
hCoV-19/Italy/LOM-IZSGC-TE31074/2020,17.59,#2e8b57,17,#b03060
hCoV-19/DominicanRepublic/2119002-LNSPDD/2022,21.55,#228b22,21,#ff8c00
hCoV-19/Paraguay/652236/2023,23.53,#708090,23,#0000cd
hCoV-19/Thailand/CONI-3894/2022,24.52,#8b0000,24,#deb887
hCoV-19/TrinidadandTobago/413741/2023,25.51,#808000,25,#00ff00
hCoV-19/Peru/ARE-INS-43420/2023,27.49,#483d8b,27,#dc143c
hCoV-19/Canada/NL-PHML-621643/2023,30.46,#008080,30,#0000ff
hCoV-19/Taiwan/NCKUH-061023000828/2023,33.43,#b8860b,33,#ff6347
hCoV-19/NewZealand/22CV4157/2022,34.42,#4682b4,34,#da70d6
hCoV-19/Austria/AGES-1135673/2023,37.39,#d2691e,37,#f0e68c
hCoV-19/Kuwait/AH-USAFSAM-S21327/2023,38.38,#9acd32,38,#fa8072
hCoV-19/Romania/NIPH-218021/2023,43.33,#32cd32,43,#7b68ee
hCoV-19/NewZealand/23ZA1179/2023,44.32,#8fbc8f,44,#afeeee
hCoV-19/Vietnam/NHTD-OUCRU3822/2023,0.75,#800080,0,#2f4f4f
hCoV-19/Belgium/SJ3230211501/2023,2.73,#b03060,2,#8b4513
hCoV-19/SouthAfrica/CERI-KRISP-K055396/2023,4.71,#9932cc,4,#228b22
hCoV-19/Canada/NS-NSH-583041/2023,8.67,#ff4500,8,#483d8b
hCoV-19/DominicanRepublic/2128907-LNSPDD/2023,9.66,#00ced1,9,#008080
hCoV-19/France/ARA-HCL723000541501/2023,10.65,#ff8c00,10,#b8860b
hCoV-19/USA/NV-NSPHL-A0206/2020,11.64,#ffd700,11,#4682b4
hCoV-19/Croatia/39608/2022,14.61,#0000cd,14,#32cd32
hCoV-19/Aruba/AW-RIVM-49041/2021,15.60,#deb887,15,#8fbc8f
hCoV-19/Philippines/PH-RITM-461/2020,17.58,#00ff00,17,#b03060
hCoV-19/DominicanRepublic/2119030-LNSPDD/2022,21.54,#00fa9a,21,#ff8c00
hCoV-19/Paraguay/627861/2023,23.52,#dc143c,23,#0000cd
hCoV-19/SouthKorea/KDCA232695/2023,24.51,#00bfff,24,#deb887
hCoV-19/Mongolia/UB-4444/2023,25.50,#f4a460,25,#00ff00
hCoV-19/Peru/ANC-INS-38904/2023,27.48,#0000ff,27,#dc143c
hCoV-19/Norway/3107/2023,30.45,#a020f0,30,#0000ff
hCoV-19/Slovenia/241022/2022,33.42,#adff2f,33,#ff6347
hCoV-19/NewZealand/22CV6570/2022,34.41,#ff6347,34,#da70d6
hCoV-19/Hubei/HCDC-EN1625/2023,37.38,#da70d6,37,#f0e68c
hCoV-19/Kuwait/AH-USAFSAM-S21326/2023,38.37,#b0c4de,38,#fa8072
hCoV-19/Slovenia/17-002619-CE/2023,43.32,#ff00ff,43,#7b68ee
hCoV-19/Bangladesh/ideSHi-IR-3444/2023,44.31,#f0e68c,44,#afeeee
hCoV-19/Morocco/NIH/1290/2023,0.74,#fa8072,0,#2f4f4f
hCoV-19/Ecuador/GENSBIO-INSPI-1171-1098/2023,2.72,#ffff54,2,#8b4513
hCoV-19/USA/NV-CDC-LC1041939/2023,4.70,#6495ed,4,#228b22
hCoV-19/Ecuador/NIC-INSPI-8159424/2022,8.66,#dda0dd,8,#483d8b
hCoV-19/DominicanRepublic/2129558-LNSPDD/2023,9.65,#90ee90,9,#008080
hCoV-19/Hungary/101227-UPL23-000724/2023,10.64,#7b68ee,10,#b8860b
hCoV-19/Kenya/C75238/2020,11.63,#afeeee,11,#4682b4
hCoV-19/Moldova/Nr-17559/2022,14.60,#7fffd4,14,#32cd32
hCoV-19/Aruba/AW-RIVM-66142/2021,15.59,#ff69b4,15,#8fbc8f
hCoV-19/HongKong/HKU-201216-191/2020,17.57,#ffb6c1,17,#b03060
hCoV-19/Paraguay/576829/2023,21.53,#2f4f4f,21,#ff8c00
hCoV-19/Croatia/HZJZ-4011/2023,23.51,#556b2f,23,#0000cd
hCoV-19/SouthKorea/KDCA218023/2023,24.50,#8b4513,24,#deb887
hCoV-19/Australia/TAS004912/2023,25.49,#2e8b57,25,#00ff00
hCoV-19/Peru/LIM-INS-39200/2023,27.47,#228b22,27,#dc143c
hCoV-19/TrinidadandTobago/422770/2023,30.44,#708090,30,#0000ff
hCoV-19/Mongolia/Khovd-2204817/2022,33.41,#8b0000,33,#ff6347
hCoV-19/NewZealand/22CV3291/2022,34.40,#808000,34,#da70d6
hCoV-19/Ireland/G-MUH-N1129/2023,37.37,#483d8b,37,#f0e68c
hCoV-19/Kuwait/AH-USAFSAM-S21323/2023,38.36,#008080,38,#fa8072
hCoV-19/Kenya/C122746/2023,40.34,#b8860b,40,#6495ed
hCoV-19/Tunisia/S1001/2022,43.31,#4682b4,43,#7b68ee
hCoV-19/Russia/SPE-RII-15502S/2023,44.30,#d2691e,44,#afeeee
hCoV-19/USA/CA-CDC-QDX48956578/2023,0.73,#9acd32,0,#2f4f4f
hCoV-19/USA/GA-CDC-QDX48094553/2023,2.71,#32cd32,2,#8b4513
hCoV-19/USA/TX-CDC-LC1032834/2023,4.69,#8fbc8f,4,#228b22
hCoV-19/CostaRica/INC-8976-778060/2022,8.65,#800080,8,#483d8b
hCoV-19/DominicanRepublic/2116579-LNSPDD/2022,9.64,#b03060,9,#008080
hCoV-19/Belgium/UZA-UA-8818019220/2023,10.63,#9932cc,10,#b8860b
hCoV-19/Canada/PE-NML-804/2020,11.62,#ff4500,11,#4682b4
hCoV-19/Moldova/Nr-16924/2022,14.59,#00ced1,14,#32cd32
hCoV-19/Guadeloupe/IPP20190/2021,15.58,#ff8c00,15,#8fbc8f
hCoV-19/Latvia/037/2020,17.56,#ffd700,17,#b03060
hCoV-19/Paraguay/556016/2022,21.52,#0000cd,21,#ff8c00
hCoV-19/Switzerland/ZH-UZH-IMV-3ba69ed6/2023,23.50,#deb887,23,#0000cd
hCoV-19/SouthKorea/KDCA204112/2023,24.49,#00ff00,24,#deb887
hCoV-19/Germany/BB-RKI-I-1133636/2023,25.48,#00fa9a,25,#00ff00
hCoV-19/Peru/LIM-INS-39224/2023,27.46,#dc143c,27,#dc143c
hCoV-19/TrinidadandTobago/417916/2023,30.43,#00bfff,30,#0000ff
hCoV-19/Japan/PG-415720/2022,33.40,#f4a460,33,#ff6347
hCoV-19/Bahrain/22020097833-S56-L001/2022,34.39,#0000ff,34,#da70d6
hCoV-19/Iceland/L-4148/2023,37.36,#a020f0,37,#f0e68c
hCoV-19/Canada/QC-L00602054001/2023,38.35,#adff2f,38,#fa8072
hCoV-19/Kenya/C122731/2023,40.33,#ff6347,40,#6495ed
hCoV-19/Canada/MB-CPL-593293/2023,43.30,#da70d6,43,#7b68ee
hCoV-19/Cambodia/AHC230177/2023,44.29,#b0c4de,44,#afeeee
hCoV-19/CostaRica/INC-10587-787178/2023,0.72,#ff00ff,0,#2f4f4f
hCoV-19/Singapore/R22MR210/2023,2.70,#f0e68c,2,#8b4513
hCoV-19/Curacao/CW-RIVM-130061/2023,4.68,#fa8072,4,#228b22
hCoV-19/Ecuador/NIC-INSPI-432678/2022,8.64,#ffff54,8,#483d8b
hCoV-19/DominicanRepublic/2120773-LNSPDD/2022,9.63,#6495ed,9,#008080
hCoV-19/Australia/TAS005372/2023,10.62,#dda0dd,10,#b8860b
hCoV-19/SouthKorea/KDCA0051/2020,11.61,#90ee90,11,#4682b4
hCoV-19/NewZealand/22ZA5239/2022,14.58,#7b68ee,14,#32cd32
hCoV-19/Venezuela/DeA7311/2021,15.57,#afeeee,15,#8fbc8f
hCoV-19/Mexico/GRO-InDRE-120/2020,17.55,#7fffd4,17,#b03060
hCoV-19/Paraguay/568097/2023,21.51,#ff69b4,21,#ff8c00
hCoV-19/Canada/SK-RRPL-623063/2023,23.49,#ffb6c1,23,#0000cd
hCoV-19/Brunei/7123004923/2023,24.48,#2f4f4f,24,#deb887
hCoV-19/Italy/CAL-AOCS-3812176/2023,25.47,#556b2f,25,#00ff00
hCoV-19/Peru/LIM-INS-40597/2022,27.45,#8b4513,27,#dc143c
hCoV-19/TrinidadandTobago/417599/2023,30.42,#2e8b57,30,#0000ff
hCoV-19/USA/WV-WVU-WV135791/2022,33.39,#228b22,33,#ff6347
hCoV-19/Singapore/3268/2022,34.38,#708090,34,#da70d6
hCoV-19/Portugal/INSA-47777/2023,37.35,#8b0000,37,#f0e68c
hCoV-19/USA/SC-CDC-QDX48365388/2023,38.34,#808000,38,#fa8072
hCoV-19/Kenya/C122543/2023,40.32,#483d8b,40,#6495ed
hCoV-19/USA/VT-BSR-027329/2022,43.29,#008080,43,#7b68ee
hCoV-19/Australia/VIC82094/2023,44.28,#b8860b,44,#afeeee
hCoV-19/Croatia/HZJZ-3211/2023,0.71,#4682b4,0,#2f4f4f
hCoV-19/Peru/LIM-INS-44740/2023,2.69,#d2691e,2,#8b4513
hCoV-19/USA/UT-UPHL-230426339583/2023,4.67,#9acd32,4,#228b22
hCoV-19/Ecuador/NIC-INSPI-8167916/2022,8.63,#32cd32,8,#483d8b
hCoV-19/DominicanRepublic/2124773-LNSPDD/2023,9.62,#8fbc8f,9,#008080
hCoV-19/SouthAfrica/CERI-KRISP-K055297/2023,10.61,#800080,10,#b8860b
hCoV-19/SouthKorea/KCDC2699/2020,11.60,#b03060,11,#4682b4
hCoV-19/Estonia/RC0716981/2022,14.57,#9932cc,14,#32cd32
hCoV-19/Bonaire/BQ-RIVM-71662/2021,15.56,#ff4500,15,#8fbc8f
hCoV-19/Djibouti/NAMRU3-JS/2021,17.54,#00ced1,17,#b03060
hCoV-19/Argentina/395313/2023,21.50,#ff8c00,21,#ff8c00
hCoV-19/SriLanka/aicbu6466/2023,23.48,#ffd700,23,#0000cd
hCoV-19/Brunei/7723001307/2023,24.47,#0000cd,24,#deb887
hCoV-19/Zambia/CHAZ-CHS2966/2023,25.46,#deb887,25,#00ff00
hCoV-19/Peru/ANC-INS-38891/2023,27.44,#00ff00,27,#dc143c
hCoV-19/Mexico/TLA-InDRE-FB2615/2023,30.41,#00fa9a,30,#0000ff
hCoV-19/USA/MI-CDC-LC0971721/2022,33.38,#dc143c,33,#ff6347
hCoV-19/Bonaire/BQ-RIVM-101142/2022,34.37,#00bfff,34,#da70d6
hCoV-19/Laos/IPL-78024/2023,37.34,#f4a460,37,#f0e68c
hCoV-19/France/IDF-IPP13449/2023,38.33,#0000ff,38,#fa8072
hCoV-19/Kenya/C122727/2023,40.31,#a020f0,40,#6495ed
hCoV-19/Croatia/45010/2022,43.28,#adff2f,43,#7b68ee
hCoV-19/Indonesia/JI-ITD-60988NT/2023,44.27,#ff6347,44,#afeeee
hCoV-19/CostaRica/INC-9931-782555/2023,0.70,#da70d6,0,#2f4f4f
hCoV-19/Peru/LIM-INS-44145/2023,2.68,#b0c4de,2,#8b4513
hCoV-19/TrinidadandTobago/418136/2023,4.66,#ff00ff,4,#228b22
hCoV-19/Nigeria/NCDC-NR-GL-0040/2023,8.62,#f0e68c,8,#483d8b
hCoV-19/DominicanRepublic/2119453-LNSPDD/2022,9.61,#fa8072,9,#008080
hCoV-19/BosniaandHerzegovina/AGCI846-23/2023,10.60,#ffff54,10,#b8860b
